player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Joe Harris,harrijo01,2021,RS,BRK,2197,1027,2.282925444532564,.159983164257871,2.442908608790435,4.933156056560453,1.684192298835482,6.617348355395935,2.902228823430829,.5218866356777043,3.424115459108534,3.250636980702087,3.250636980702087,0,3.631377472205493,-.1281200751927409,3.503257397012753,.4868602401596485
Shaquille Harrison,harrish01,2021,RS,UTA,125,56,-4.800019045063078,-5.203572124382151,-10.00359116944523,-25.28335278507994,-10.36506756496661,-35.64842035004655,-9.483100077249659,-6.719808963068539,-16.2029090403182,-.3803575541642968,-.3803575541642968,0,-7.501807257778606,-7.6822421190707,-15.18404937684931,-1.056083655928545
Tobias Harris,harrito02,2021,RS,PHI,2144,1006,2.472866292603498,-.8038756757822458,1.668990616821252,-.8356786163743345,3.027767330546963,2.192088714172629,1.905776489968306,-.0741493918835124,1.831627098084794,2.347099500917753,2.347099500917753,0,.9375625432486919,-.0854958725804897,.8520666706682022,-.1925881434589825
Isaiah Hartenstein,harteis01,2021,RS,DEN,405,189,-4.120370186643441,5.101156474545948,.9807862879025073,-2.064446346398603,3.68830345824497,1.623857111846367,-4.024332266837375,5.102740733774819,1.078408466937445,.3721743666125496,.3721743666125496,0,-2.906692638165746,3.897157682456074,.9904650442903282,.8255573903203303
Josh Hart,hartjo01,2021,RS,NOP,1794,851,1.003935963465292,-.0079213056277898,.9960146578375018,-2.876795943930375,3.305329139083014,.4285331951526392,.2397940766940521,.7578173809081914,.9976114576022435,1.629350552059424,1.629350552059424,0,.5934926658225587,1.522806448135892,2.116299113958451,.1376659692560121
Jaxson Hayes,hayesja02,2021,RS,NOP,603,279,-2.672185283393198,-3.60437137598316,-6.276556659376358,-6.221546365235238,2.159704915131938,-4.0618414501033,-3.594915513304872,-2.564162535145682,-6.159078048450555,-.4848650201759538,-.4848650201759538,0,-3.033211260201216,-2.89091991879535,-5.924131178996566,-.0840877676495131
Killian Hayes,hayeski01,2021,RS,DET,316,148,-8.741196879775806,-6.73432218849052,-15.47551906826633,-1.575634828483437,-4.189123402578778,-5.764758231062215,-7.763112614306352,-6.614355485656691,-14.37746809996304,-.8877855155863364,-.8877855155863364,0,-6.920391435824176,-6.337151767313302,-13.25754320313748,1.130406222124669
Gordon Hayward,haywago01,2021,RS,CHA,2062,980,1.397588935348851,-1.606053704421066,-.2084647690722157,.8628282144685848,-.2691146033389177,.593713611129667,1.410157318441412,-1.417961919849004,-.0078046014075921,1.376044310520688,1.376044310520688,0,2.49138659952962,-1.406465970332376,1.084920629197245,.3661831555431213
Juancho Hernangomez,hernaju01,2021,RS,MIN,554,261,-1.731150231588996,-2.829421298403767,-4.560571529992763,3.134141972338639,-4.04697268523461,-.9128307128959707,-.7589526912051787,-3.213862312778041,-3.97281500398322,-.162784731259666,-.162784731259666,0,-1.19485964973151,-3.290578632327515,-4.485438282059024,-.0298563751994914
Willy Hernangomez,hernawi01,2021,RS,NOP,565,268,.0536580969877177,1.403216271639836,1.456874368627554,3.486097596970748,-2.425656803622425,1.060440793348324,.738203170334276,.7511586521401229,1.489361822474399,.5789874549355347,.5789874549355347,0,.8090396943201883,-.1555433962917045,.6534962980284837,-.1180600817795142
Tyler Herro,herroty01,2021,RS,MIA,1541,733,.1943923118901272,.0437531723099262,.2381454842000534,-1.404122089062328,-3.599051012313192,-5.003173101375521,-.0566942091113868,-.7395106695047144,-.7962048786161013,.733996433432026,.733996433432026,0,-.8354600238130147,-1.571942085686689,-2.407402109499703,.4605441646830072
Buddy Hield,hieldbu01,2021,RS,SAC,2267,1067,-.9401431404793701,-2.190012128034767,-3.130155268514137,1.132784804753482,-2.074440083697804,-.9416552789443215,-.5770586002565243,-2.222740300825838,-2.799798901082363,-.0273555943374889,-.0273555943374889,0,.1323808349143868,-.9140811237610661,-.7817002888466793,.918599342296019
George Hill,hillge01,2021,RS,OKC,755,369,1.962606403928838,-.9425839715847207,1.020022432344117,3.849718097788439,2.43430915702426,6.284027254812699,2.553393107457284,-.3095662290381385,2.243826878419145,.9300065631196355,.9300065631196355,0,1.440547512488722,-.4285045994226563,1.012042913066066,-1.093378398229734
Solomon Hill,hillso01,2021,RS,ATL,1237,587,-2.157440715104915,-.4762204790543109,-2.633661194159226,-.5714899696907817,-2.297936292381596,-2.869426262072377,-2.01731115155028,-.8757743763535852,-2.893085527903865,-.042525333094231,-.042525333094231,0,-2.553770015418113,-1.147842420370592,-3.701612435788705,-.7727517520318677
Nate Hinton,hintona01,2021,RS,DAL,44,19,-10.37386658384581,4.795323766376344,-5.578542817469462,-32.74409582452451,1.426509912388861,-31.31758591213566,-15.62827481251895,4.451568436163982,-11.17670637635496,-.0825847263313745,-.0825847263313745,0,-12.04891138661755,-.0399662307006243,-12.08887761731818,1.113215683929187
Aaron Holiday,holidaa01,2021,RS,IND,1234,576,-2.110901313886302,-1.97570503414376,-4.086606348030061,1.497986219778395,-2.877922190736794,-1.3799359709584,-1.487925288680622,-2.303124763280077,-3.791050051960699,-.3080745255604873,-.3080745255604873,0,-1.833882268020806,-1.606475390401193,-3.440357658422,.7069782229431334
Jrue Holiday,holidjr01,2021,RS,MIL,1597,747,3.721225162718022,1.546722682214833,5.267947844932855,2.660922584600297,1.321325607043525,3.982248191643822,3.642667316792446,1.574390898380551,5.217058215172997,3.043608623093125,3.043608623093125,0,4.072425629995423,2.633706138878254,6.706131768873677,.2404140896290413
Justin Holiday,holidju01,2021,RS,IND,1974,935,.2778438990655939,.6406540792352866,.9184979783008804,1.488758902295838,6.315512085913062,7.8042709882089,.558896513441236,1.846808247416567,2.405704760857803,2.471496594350396,2.471496594350396,0,.2658973022427195,3.053113945013104,3.319011247255824,.4955498669954213
Richaun Holmes,holmeri01,2021,RS,SAC,1647,787,-.6614148566395749,.1148199935022609,-.546594863137314,4.365421172020504,3.374282559173666,7.73970373119417,.3697098678161567,.9234147974222413,1.293124665238398,1.614286669800186,1.614286669800186,0,-.3721833338761354,2.338628775747324,1.966445441871189,-.5700907480508941
Rodney Hood,hoodro01,2021,RS,POR,1026,490,-4.660285257443835,1.171176152607036,-3.489109104836799,-7.208157442335072,-1.023487876925779,-8.231645319260851,-5.519766754745854,.8503670520032963,-4.669399702742558,-.4774141423827775,-.4774141423827775,0,-4.49439389457079,-.7734836312695336,-5.267877525840323,-.5132692679459533
Al Horford,horfoal01,2021,RS,OKC,1247,593,-.3762374577881454,3.167125982339273,2.790888524551127,-.8366311793097324,6.180478261454369,5.343847082144637,-.4061161634570121,3.976296268284469,3.570180104827457,1.906732195712119,1.906732195712119,0,-.9934064768867231,4.062654367653077,3.069247890766354,-.2875573912697464
Talen Horton-Tucker,hortota01,2021,RS,LAL,991,475,-2.090872306857258,2.384458030373682,.2935857235164239,-4.320348326516535,-1.47207484263062,-5.792423169147155,-2.691439387979032,1.640610836141875,-1.050828551837157,.4124214967650193,.4124214967650193,0,-2.305442000272272,2.413914673711409,.1084726734391372,.156364248336123
Danuel House Jr.,houseda01,2021,RS,HOU,1067,500,-3.078464535999154,-1.545984153542666,-4.62444868954182,-4.031953638521123,-5.58369191870622,-9.615645557227342,-3.420760115927075,-2.484803715653928,-5.905563831581003,-.8033250880650261,-.8033250880650261,0,-4.711726269673489,-2.090374965286975,-6.802101234960463,-.2087453190168731
Dwight Howard,howardw01,2021,RS,PHI,1108,518,-2.872262369170274,1.631279812372274,-1.240982556798001,-5.068848566073518,-.2765654573905784,-5.345414023464096,-3.510841770474223,1.307135819166319,-2.203705951307904,.1452159755417348,.1452159755417348,0,-3.302792375663777,.2356616568132678,-3.067130718850509,.5888097535291998
Markus Howard,howarma02,2021,RS,DEN,124,51,-11.119209517327,-5.37677211658831,-16.49598163391531,-17.70963349505537,.0066781604091134,-17.70295533464625,-13.29876369164465,-4.610112643845242,-17.90887633548989,-.4041543786543723,-.4041543786543723,0,-8.99490238521939,-6.279869899078601,-15.27477228429799,2.494969906389464
Kevin Huerter,huertke01,2021,RS,ATL,2068,988,.4169140006139772,-1.374222481929136,-.9573084813151586,-.1890820252892812,-8.217929379567572,-8.407011404856853,.2857707217277844,-2.881061125790034,-2.595290404062249,.077602514856963,.077602514856963,0,-.0862703828850631,-2.205430049343253,-2.291700432228316,-.4975326913584397
Elijah Hughes,hugheel01,2021,RS,UTA,59,27,-12.140191249117,-4.797893660938365,-16.93808491005537,-11.98944124723778,-7.039966798366574,-19.02940804560436,-12.93970174504808,-5.676320129835167,-18.61602187488324,-.2192375363202043,-.2192375363202043,0,-9.598857262546229,-7.792754055059512,-17.39161131760574,.3135755774549804
De'Andre Hunter,huntede01,2021,RS,ATL,1235,579,1.1740920401881,3.799375493702983,4.973467533891083,-2.468399585443978,7.385650922922397,4.917251337478419,.4684619370262924,4.780112502262343,5.248574439288635,2.363096137420501,2.363096137420501,0,-.3116494999339431,3.881628030194309,3.569978530260366,.0116091635135855
Chandler Hutchison,hutchch01,2021,RS,CHI,145,64,-6.596581815871257,-1.373148924928562,-7.969730740799819,-1.464679333364683,5.837528432301179,4.372849098936496,-5.894328815353862,.0970787519528496,-5.797250063401012,-.1003539322779261,-.1003539322779261,0,-4.560915756337075,-3.176153308170512,-7.737069064507588,.8678683824120793
Serge Ibaka,ibakase01,2021,RS,LAC,1550,764,-1.428986479097899,2.881201288663301,1.452214809565402,5.249332070270713,-.9490600346637077,4.300272035607005,-.210865231094376,2.233612126717416,2.02274689562304,1.841174548604187,1.841174548604187,0,-.038263591065427,1.861812686418561,1.823549095353134,-1.045609666956584
Andre Iguodala,iguodan01,2021,RS,MIA,1300,623,-2.651818665058398,2.43735764739679,-.2144610176616077,-4.89377788902411,.9309184208443597,-3.962859468179751,-3.274550257988087,2.24066763885722,-1.033882619130867,.5436490953250567,.5436490953250567,0,-3.093289641535135,1.366592349124307,-1.726697292410828,-.3391464503696913
Joe Ingles,inglejo01,2021,RS,UTA,1520,720,3.593413950607975,-1.021051505568766,2.572362445039208,2.854088172250744,1.416918032245033,4.271006204495778,3.583283254659698,-.6685424839836716,2.914740770676026,2.085891484700889,2.085891484700889,0,3.739901450194504,-.7507573351642761,2.989144115030228,.2425086240621935
Brandon Ingram,ingrabr01,2021,RS,NOP,2151,1049,3.616891740888252,-2.362413762357871,1.254477978530381,2.15442741733658,-3.058396052108518,-.9039686347719376,3.437045216830426,-2.623082835702685,.8139623811277414,1.875654127337127,1.875654127337127,0,4.257709793862205,-2.985423125315775,1.27228666854643,-1.687208253970887
Kyrie Irving,irvinky01,2021,RS,BRK,1745,817,6.2144471000671,-3.632710768509563,2.581736331557538,3.91436922036863,1.817537601286212,5.731906821654842,5.969336632214261,-2.688003374105241,3.28133325810902,2.532752042176026,2.532752042176026,0,6.798405845040613,-2.129405229183842,4.669000615856771,.7529181891165476
Wes Iwundu,iwundwe01,2021,RS,DAL,494,232,-4.8349512513228,-2.127653366150889,-6.962604617473689,-5.289170977840795,-1.172608351701196,-6.461779329541992,-5.277006328873093,-2.038382692989551,-7.315389021862644,-.5395739410457758,-.5395739410457758,0,-4.447400751493119,-3.093770136382873,-7.541170887875992,-.1526851540299592
Frank Jackson,jacksfr01,2021,RS,DET,107,51,-6.345710688233273,-4.314091486066564,-10.65980217429984,.9321767584303746,13.40379188300771,14.33596864143808,-5.155101608947244,-.8579549284551704,-6.013056537402415,-.0860985107141413,-.0860985107141413,0,-.2278592701310115,-3.303674451516265,-3.531533721647276,1.423131408024848
Josh Jackson,jacksjo02,2021,RS,DET,1489,713,-1.011808808071319,.0364817097948962,-.9753270982764228,-4.929534472911175,5.303891312363006,.3743568394518304,-1.814936936883211,1.146597588392664,-.6683393484905462,.7671790968432857,.7671790968432857,0,-1.147647139227364,1.091915754624504,-.0557313846028602,1.327745821403244
Justin Jackson,jacksju01,2021,RS,OKC,739,345,-1.672471020166797,-2.488899954213105,-4.161370974379902,-1.860473121408747,-.2888515844041448,-2.149324705812892,-1.738630837474779,-2.20038842181981,-3.93901925929459,-.2096438681144884,-.2096438681144884,0,-2.208798233399026,-2.987922456136934,-5.19672068953596,.1712418329664772
Reggie Jackson,jacksre01,2021,RS,LAC,1266,609,1.088191223048339,-3.765162767811629,-2.67697154476329,1.812851442337458,-5.048370318770296,-3.235518876432838,1.227657855041139,-4.285069014210467,-3.057411159169328,-.0950545092004685,-.0950545092004685,0,1.278582005984426,-2.621685359264595,-1.343103353280169,-.4895956792962801
Justin James,jamesju01,2021,RS,SAC,134,62,-.9771305421060419,.772870387740741,-.2042601543653009,-2.715383961899891,.2428198617306079,-2.472564100169282,-1.313261755551274,.8704646406417047,-.4427971149095689,.0725027717506083,.0725027717506083,0,-2.116855206420633,.0451769705482643,-2.071678235872369,-.6655003314052861
LeBron James,jamesle01,2021,RS,LAL,2328,1120,5.358884337341031,.0078861583271155,5.366770495668147,5.863491665649753,4.248891128547309,10.11238279419706,5.739366218765621,.8477237412391263,6.587089960004747,5.321015851124547,5.321015851124547,0,5.278894052956205,.8044853012201381,6.083379354176343,-.2737361986677311
DaQuan Jeffries,jeffrda01,2021,RS,SAC,278,130,1.546972340815338,1.329425308113473,2.876397648928811,8.277921619347886,2.645727773647891,10.92364939299578,3.112902410072534,1.792039977510673,4.904942387583207,.5095739125993202,.5095739125993202,0,1.557899037208259,1.954910656849607,3.512809694057866,.3694507877092597
Isaiah Joe,joeis01,2021,RS,PHI,500,235,.556124806066008,2.399182068359209,2.955306874425217,1.041062193341599,-.7066165506514032,.3344456426901957,.7093315731302543,1.879051466211416,2.58838303934167,.6403341295664629,.6403341295664629,0,.9108068559783025,1.286550331036435,2.197357187014737,.0439894864056107
Cameron Johnson,johnsca02,2021,RS,PHO,1531,737,-.3913247157591628,2.303396972952452,1.912072257193289,-.2881547156908418,8.830722457219782,8.54256774152894,-.407241693747417,3.749913074667274,3.342671380919857,2.291008094640758,2.291008094640758,0,-1.065664928882673,3.524606893746613,2.45894196486394,.0025481437943242
James Johnson,johnsja01,2021,RS,DAL,957,452,-2.042521160784001,-1.67576725484976,-3.718288415633761,-.6392237864820671,-.547237461437706,-1.186461247919773,-1.908939669360533,-1.518141021647952,-3.427080691008484,-.1569541027830982,-.1569541027830982,0,-.6993141565969587,-1.690795910014343,-2.390110066611302,.5268245337499251
Keldon Johnson,johnske04,2021,RS,SAS,1714,812,-.4285724497099772,-.7585583789807971,-1.187130828690774,-3.91032166290272,-6.564116348000565,-10.47443801090328,-1.165409618383443,-2.024657332527697,-3.190066950911141,-.1816448508518147,-.1816448508518147,0,-1.432252158651943,-1.944497929303218,-3.376750087955161,-.3705923324507009
Stanley Johnson,johnsst04,2021,RS,TOR,814,382,-2.48759337720735,2.403054071541729,-.0845393056656212,-2.372142504312091,-2.707397596396169,-5.07954010070826,-2.63931732407627,1.460215453297578,-1.179101870778692,.3065884583455942,.3065884583455942,0,-3.434576801806708,1.954440606770578,-1.480136195036129,.1409356407118239
Tyler Johnson,johnsty01,2021,RS,BRK,402,190,.0786763448837067,1.194480718125378,1.273157063009085,2.208352381347897,-2.015530032774387,.1928223485735101,.4474227449450813,.6170721325042388,1.06449487744932,.3682997122601185,.3682997122601185,0,.8741463616202565,-.6697040033537031,.2044423582665534,-.4025486709798889
Nikola Jokic,jokicni01,2021,RS,DEN,2266,1114,7.977741131241886,1.708657888618283,9.686399019860168,9.063850355763462,-4.588583448352842,4.47526690741062,8.579874004700745,.5016531332682659,9.081527137969012,6.75161500189439,6.75161500189439,0,9.325896674394746,.6430942264023339,9.968990900797081,.4068495514545857
Damian Jones,jonesda03,2021,RS,PHO,200,94,-5.840512017455917,-4.456547733310129,-10.29705975076605,-11.28166729299268,-2.845789236138602,-14.12745652913128,-7.308544082939656,-4.421591622634692,-11.73013570557435,-.4323494398433654,-.4323494398433654,0,-8.14566057603551,-2.968584340340578,-11.11424491637609,.3933818305667197
Derrick Jones Jr.,jonesde02,2021,RS,POR,1519,733,-1.083989793778622,3.166832414138558,2.082842620359936,1.576503532549321,4.304931065854988,5.881434598404309,-.6258616033377467,3.66471232608435,3.038850722746604,2.161142088295568,2.161142088295568,0,-.9620896374494873,2.645879340370078,1.683789702920591,-.1755463098012703
Mason Jones,jonesma05,2021,RS,HOU,468,210,-.8199663708690793,-4.873455625533294,-5.693421996402374,-5.465682693494771,-2.754428582102133,-8.220111275596905,-1.765447489895206,-4.729123127902256,-6.494570617797462,-.4062216089605121,-.4062216089605121,0,-1.109501747907143,-5.939814014937123,-7.049315762844266,1.267379761593196
Tre Jones,jonestr01,2021,RS,SAS,57,27,-.0033609809776013,-24.08872832646655,-24.09208930744415,-9.232185297815311,-12.71632568204031,-21.94851097985562,-1.861129338576169,-23.1997000031098,-25.06082934168597,-.301497419607432,-.301497419607432,0,-1.253306116029476,-19.53074012497132,-20.78404624100079,-1.925408168468899
Tyus Jones,jonesty01,2021,RS,MEM,1294,617,.8610054805250246,.4063553770853156,1.26736085761034,-4.221939309313184,-.3144455410061102,-4.536384850319294,-.1211395832757254,.2838702897224638,.1627307064467384,.9053709698104688,.9053709698104688,0,.2915227675203143,.0071067992761813,.2986295667964956,-1.274314960312958
DeAndre Jordan,jordade01,2021,RS,BRK,1476,695,-3.505766517042022,.4966811740308423,-3.009085343011179,-.7476135773131057,.719958153952464,-.0276554233606418,-3.20336742348276,.620577782906471,-2.582789640576288,.0591583857452295,.0591583857452295,0,-2.85227577425438,-.6385946900932408,-3.490870464347621,-.2264358098132525
Cory Joseph,josepco01,2021,RS,SAC,1336,628,-1.637710562663627,-1.721372814303359,-3.359083376966986,-.9832218220731621,-6.233074138288367,-7.216295960361529,-1.560051408444521,-2.689211436779373,-4.249262845223894,-.4779957018058522,-.4779957018058522,0,-2.222970921890202,-1.588327289475248,-3.81129821136545,-.5010202384612653
Mfiondu Kabengele,kabenmf01,2021,RS,LAC,154,73,-8.510090133404383,.2902321156226786,-8.219858017781704,-13.84210857418006,14.73988256196717,.8977739877871098,-10.23596032251718,3.276074341093883,-6.959885981423295,-.1576484977746356,-.1576484977746356,0,-8.384722845106106,1.74344128535762,-6.641281559748486,.5509318998189909
Frank Kaminsky,kaminfr01,2021,RS,PHO,737,362,-.2785052705381158,-.0071677409568909,-.2856730114950067,-.7231482513679794,1.752083947879653,1.028935696511674,-.4229536571405185,.3362378402505083,-.0867158168900101,.4890410710147602,.4890410710147602,0,-1.425904598396273,1.535678634880582,.1097740364843094,-.5862146804414746
Enes Kanter,kanteen01,2021,RS,POR,1655,802,1.92053762350617,-3.610161795027759,-1.689624171521589,5.151979770596527,-4.031027167482989,1.120952603113538,2.665130849225867,-3.85461420699777,-1.189483357771903,.6323018397349598,.6323018397349598,0,1.954088425353043,-3.155197415515574,-1.201108990162531,-.9882503515661775
Luke Kennard,kennalu01,2021,RS,LAC,1352,650,-1.149521243767735,-3.217564735921347,-4.367085979689082,-1.564047899844922,-5.969053575737108,-7.533101475582031,-1.368115740741535,-4.004751869651969,-5.372867610393504,-.8695642991543295,-.8695642991543295,0,-1.226366341976936,-3.717090239454839,-4.943456581431775,-.0299557601110677
Maxi Kleber,klebima01,2021,RS,DAL,991,462,-1.261981953177422,-.5362110269437643,-1.798192980121186,-.6669758322816306,2.056467019354089,1.389491187072458,-1.27227915316314,-.0090338312873225,-1.281312984450462,.3465759174286448,.3465759174286448,0,-1.694441285813414,.2457907926610015,-1.448650493152413,.1135561647022282
Nathan Knight,knighna01,2021,RS,ATL,115,54,.2094505079999514,2.565415119122846,2.774865627122797,-5.011519642490803,4.213741179103295,-.7977784633875071,-.8729002604454934,3.050155875312814,2.17725561486732,.1358542454207083,.1358542454207083,0,-2.718424826746348,-.2139388376198449,-2.932363664366193,.0778936906620746
Kevin Knox II,knoxke01,2021,RS,NYK,771,373,-3.407330218557955,-1.232099474704159,-4.639429693262114,-5.20775035474296,-.446938391094717,-5.654688745837677,-3.962138975858192,-1.148805825327269,-5.110944801185461,-.4493824511915198,-.4493824511915198,0,-4.253318152103414,-2.251363591613231,-6.504681743716644,.0188876304478917
John Konchar,konchjo01,2021,RS,MEM,618,292,.0244924253986649,1.688085819590808,1.712578244989473,1.124591377821528,-2.683874420853952,-1.559283043032424,.3005611172727994,.8941550915029665,1.194716208775766,.5849302418051752,.5849302418051752,0,.9849928953899023,.9723826920747418,1.957375587464644,-.473429620482359
Furkan Korkmaz,korkmfu01,2021,RS,PHI,831,393,-1.875294295499214,.205379993203676,-1.669914302295538,-3.288441788769167,3.448248968516165,.159807179746998,-2.294173400029581,.8708278038965291,-1.423345596133052,.2663563464020137,.2663563464020137,0,-2.485250741159235,.0790419711662403,-2.406208769992994,.1335287164733717
Luke Kornet,kornelu01,2021,RS,CHI,108,48,-9.802281133527165,-.6679939153623237,-10.47027504888949,-14.91294381632824,5.511533039177876,-9.401410777150367,-11.44175392713421,.6181529930719026,-10.82360093406231,-.1979993002886,-.1979993002886,0,-8.269337196758849,-.9843129101272209,-9.25365010688607,.1434396057555491
Rodions Kurucs,kurucro01,2021,RS,BRK,34,16,-.5931629184813573,-6.421147338463189,-7.014310256944546,-7.265014455507589,-4.076842297841781,-11.34185675334937,-2.10438464566297,-6.353784378718141,-8.458169024381112,-.0460830219003063,-.0460830219003063,0,-.7911792599551983,-7.471584325946818,-8.262763585902016,-1.116909167718768
Rodions Kurucs,kurucro01,2021,RS,HOU,153,67,-8.504232784565549,2.514261358365315,-5.989971426200233,-7.246377056902162,9.762993361401204,2.516616304499042,-8.71231042281895,4.139069878854763,-4.573240543964187,-.0637029689867722,-.0637029689867722,0,-5.700718212239811,.9024270280078016,-4.798291184232009,2.23981512316072
Kyle Kuzma,kuzmaky01,2021,RS,LAL,1735,829,-2.970507904415474,-.5359253753291933,-3.506433279744667,-7.693197765232897,2.062598032285207,-5.63059973294769,-4.146879694192592,-.0822520110469156,-4.229131705239507,-.6237329914029754,-.6237329914029754,0,-3.471454550733033,-.4624336664690495,-3.933888217202082,-.3034175046826897
Jeremy Lamb,lambje01,2021,RS,IND,830,401,3.833248924171975,.1975732569507029,4.030822181122677,2.600057584180407,-3.67168109633571,-1.071623512155302,3.812293366779808,-.6102909485308651,3.202002418248943,1.212814748976951,1.212814748976951,0,2.599251182174442,.5924389117170918,3.191690093891533,-.4080634707146323
Zach LaVine,lavinza01,2021,RS,CHI,2286,1068,4.852063260910413,-1.230131302832032,3.62193195807838,3.755467073054589,-7.458416156018762,-3.702949082964173,4.90011174758142,-2.589244499825389,2.31086724775603,2.791637278612297,2.791637278612297,0,4.645476514154347,-2.706307144793702,1.939169369360645,1.248749942658538
Jake Layman,laymaja01,2021,RS,MIN,670,315,-2.895927681776638,.5166801008417253,-2.379247580934913,-5.749032922272226,2.112306347550145,-3.636726574722081,-3.601777127812449,.9223722088546,-2.679404918957849,.0113591494695016,.0113591494695016,0,-2.433630906089371,.3247867649398561,-2.108844141149515,.1214164650085876
Jalen Lecque,lecquja01,2021,RS,IND,22,9,3.604592559809977,-2.306624213941838,1.297968345868139,-16.03853082211846,5.619566631938749,-10.41896419017971,-.2452782777990145,-.7766437419441349,-1.021922019743149,.0077455404202295,.0077455404202295,0,3.46757940720654,-2.049585389250669,1.417994017955871,-2.417894777496578
Damion Lee,leeda03,2021,RS,GSW,1321,613,-.1550699754574769,.1963317623943395,.0412617869368625,1.304099832961083,-.4483049232062524,.8557949097548305,.1398245005871297,.0444546648226447,.1842791654097744,.9108465250179999,.9108465250179999,0,.7256916351691932,.8242768337333505,1.549968468902544,-.7566932241263522
Saben Lee,leesa01,2021,RS,DET,271,131,-2.120037926043791,2.18669983034251,.0666619042987193,-4.869093007382862,3.840675192126881,-1.028417815255981,-2.805967155787513,2.679946164127718,-.1260209916597947,.1756911381616938,.1756911381616938,0,-1.342412369415461,3.20784868722412,1.865436317808659,.1815257266601951
Alex Len,lenal01,2021,RS,WAS,489,226,-2.198187309195184,1.314643576140806,-.8835437330543776,-3.35958697518461,-.5976282956777759,-3.957215270862386,-2.552183500512515,1.072650232068499,-1.479533268444017,.1471605882048435,.1471605882048435,0,-2.729603591160347,.4219372430013875,-2.30766634815896,.4626113592272703
Alex Len,lenal01,2021,RS,TOR,169,76,-8.998344346590915,-2.814888555587298,-11.81323290217821,-9.006570282404537,-5.255166767121725,-14.26173704952626,-9.570071725596156,-3.520206983481181,-13.09027870907734,-.4045577098196933,-.4045577098196933,0,-10.04710127430845,-3.747746341595593,-13.79484761590404,.9121683996552347
Kawhi Leonard,leonaka01,2021,RS,LAC,1846,904,5.747574253713919,2.212441000867117,7.960015254581037,6.623250610987469,2.770826761172231,9.3940773721597,6.130783135907517,2.46082976512756,8.591612901035077,5.159639807828685,5.159639807828685,0,5.724914767673684,2.709489176222733,8.434403943896417,-1.381310969487079
Meyers Leonard,leoname01,2021,RS,MIA,61,29,-4.134963861279637,-5.23088893642267,-9.365852797702306,-3.713075813593516,6.685177426773157,2.972101613179641,-4.293018811972959,-3.126422962511058,-7.419441774484017,-.0707495135067507,-.0707495135067507,0,-6.565178746883761,-3.869630012748762,-10.43480875963252,2.435347413703388
Caris LeVert,leverca01,2021,RS,BRK,733,334,2.413714784124217,2.585103533597961,4.998818317722178,-1.405993481795389,3.452319781206083,2.046326299410694,1.619716077493439,2.965366359893142,4.585082437386582,1.250531264203407,1.250531264203407,0,3.049008234454717,1.468590829430288,4.517599063885005,.0472630930001667
Kira Lewis Jr.,lewiski01,2021,RS,NOP,529,249,-.7227857860515008,.2488996083847143,-.4738861776667864,-2.151989495546181,1.590334005057848,-.5616554904883329,-1.108488557413815,.5867744949610045,-.5217140624528105,.281852563107445,.281852563107445,0,-1.350749748877818,-.9462287905007659,-2.296978539378584,-.4394764779640927
Damian Lillard,lillada01,2021,RS,POR,2234,1072,8.633326521683371,-4.567867876374798,4.065458645308572,7.564465325947988,-3.369161198793929,4.195304127154059,8.840932553967216,-4.53141983600778,4.309512717959436,3.897777397501112,3.897777397501112,0,9.296646193075674,-5.065312678194504,4.23133351488117,.9622686222930369
Nassir Little,littlna01,2021,RS,POR,371,177,1.130016445655578,-4.81124049610153,-3.681224050445953,2.959863570313437,-9.584364852984473,-6.624501282671035,1.5417481427115,-6.035016150237809,-4.49326800752631,-.1572651574948949,-.1572651574948949,0,.8707392853133653,-6.970683135738943,-6.099943850425578,-.1038016156662438
Kevon Looney,looneke01,2021,RS,GSW,710,328,-.419442087461305,.2705644017605162,-.1488776857007887,4.520517611940334,4.68366555105113,9.204183162991463,.5786922192790477,1.157571475846526,1.736263695125573,.7464941339270263,.7464941339270263,0,-.2647426167458303,.7940000081517232,.5292573914058929,-.574968659618289
Brook Lopez,lopezbr01,2021,RS,MIL,1839,858,-2.170844226245114,1.279222313319171,-.8916219129259431,3.458145474135843,-3.998967540906103,-.5408220667702595,-1.184966103465273,.2522568570545636,-.9327092464107098,.7967594429219979,.7967594429219979,0,-.6091515367861262,.4797750645631705,-.1293764722229557,.1575394665400697
Robin Lopez,lopezro01,2021,RS,WAS,1266,580,-1.763989189468343,.2829310621579584,-1.481058127310385,-5.994970907866381,3.002411436699981,-2.992559471166399,-2.754624928792333,.9269688564984861,-1.827656072293847,.271214796187741,.271214796187741,0,-3.647119924068091,.4433901252700607,-3.203729798798031,-.6387732093755988
Kevin Love,loveke01,2021,RS,CLE,100,46,-3.536165245515553,-2.856299690020037,-6.39246493553559,3.609654377469686,6.322966255357009,9.932620632826694,-2.178624122139035,-1.11183397059858,-3.290458092737615,-.0127585156580564,-.0127585156580564,0,-2.286638966584019,-2.836526418609913,-5.123165385193932,.5939997563147977
